headshot,player_id,player,position_group,team,games,targets,receptions,yards,tds,yards_per_reception,yac,air_yards,adot,catch_rate,yac_per_reception,epa,wpa,success_rate,epa_per_target,target_share,air_yards_share,wopr,name_team,full_pos
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t8ymqyhvv8i1r80jyhy2",00-0036970,K.Pitts,TE,ATL,6,30,18,263,1,14.61111111111111,122,219,7.3,0.6,6.777777777777778,2.7428795713839134,0.07162127370755023,0.43333333333333335,0.09142931904613044,0.14354066985645933,0.14609739826551035,0.31757918357054626,K.Pitts (ATL),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",00-0036980,E.Moore,WR,CLE,6,23,16,95,0,5.9375,46,108,4.695652173913044,0.6956521739130435,2.875,-8.835829158332285,0.029193161622970365,0.30434782608695654,-0.38416648514488194,0.11442786069651742,0.07417582417582418,0.22356486796785302,E.Moore (CLE),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dexbsmmldvsqtr83or5l",00-0036988,J.Palmer,WR,LAC,4,14,9,108,0,12,29,115,8.214285714285714,0.6428571428571429,3.2222222222222223,8.042196101158606,0.18368515372276306,0.5714285714285714,0.5744425786541861,0.11023622047244094,0.11880165289256199,0.24851548773345478,J.Palmer (LAC),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zfovepcmlr4bkmm96wgp",00-0037004,H.Long,TE,LA,1,2,2,16,0,8,9,7,3.5,1,4.5,0.48835278942715377,0.007409766316413879,1,0.24417639471357688,0.011299435028248588,0.00532724505327245,0.020678224079663597,H.Long (LA),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s1t4b3y1pq7n3oxlgqjh",00-0037005,T.Tremble,TE,CAR,3,10,7,59,0,8.428571428571429,27,47,4.7,0.7,3.857142857142857,-6.7388639926793985,-0.10215326026082039,0.2,-0.6738863992679398,0.04784688995215311,0.03100263852242744,0.09347218189392888,T.Tremble (CAR),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vxl0kathuej280k01d2r",00-0037086,G.Calcaterra,TE,PHI,4,9,8,123,0,15.375,65,84,9.333333333333334,0.8888888888888888,8.125,7.551300163613632,0.1671401858329773,0.8888888888888888,0.8390333515126258,0.05732484076433121,0.06902218570254724,0.1343027911382799,G.Calcaterra (PHI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bhmhwurwugjmymgjforf",00-0037091,B.Melton,WR,GB,4,8,3,46,0,15.333333333333334,5,130,16.25,0.375,1.6666666666666667,-3.0019855556311086,0.050199962221086025,0.375,-0.3752481944538886,0.04419889502762431,0.08547008547008547,0.1261274023704963,B.Melton (GB),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mcmvgrgtd3ba4wkvmeg2",00-0037093,D.Young,WR,SEA,1,1,0,0,0,NA,0,9,9,0,NA,-1.76345443446689,-0.044561922550201416,0,-1.76345443446689,0.003952569169960474,0.005392450569203115,0.009703569153382892,D.Young (SEA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zxyoxfakwak4h9eiv5mu",00-0037132,B.Covey,WR,PHI,2,9,7,34,0,4.857142857142857,28,6,0.6666666666666666,0.7777777777777778,4,0.30357658863067627,-0.04301711916923523,0.3333333333333333,0.03373073207007514,0.05732484076433121,0.0049301561216105174,0.08943837043162418,B.Covey (PHI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wikjazqtt3uunjufgqrf",00-0037238,D.London,WR,ATL,6,57,38,428,4,11.263157894736842,117,534,9.368421052631579,0.6666666666666666,3.0789473684210527,21.85446920974354,0.7705873846056908,0.6140350877192983,0.38341174052181654,0.2727272727272727,0.3562374916611074,0.6584571532536843,D.London (ATL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/riiwbow7zphqmomiazph",00-0037239,C.Olave,WR,NO,6,32,23,280,3,12.173913043478262,78,295,9.21875,0.71875,3.391304347826087,1.6820171939907596,0.5601868018819426,0.625,0.052563037312211236,0.14814814814814814,0.17291910902696367,0.3432655985410968,C.Olave (NO),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kt6xzcnjbe9affdfsayt",00-0037240,J.Williams,WR,DET,5,30,16,365,3,22.8125,185,410,13.666666666666666,0.5333333333333333,11.5625,12.23293831397126,0.04669135644689082,0.43333333333333335,0.40776461046570867,0.19607843137254902,0.3758020164986251,0.5571790586078611,J.Williams (DET),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klxzcb6p7ekngcognpiy",00-0037247,G.Pickens,WR,PIT,6,49,26,359,0,13.807692307692308,67,548,11.183673469387756,0.5306122448979592,2.576923076923077,12.032451607784491,0.4144112877547741,0.4489795918367347,0.24556023689356105,0.30246913580246915,0.4458909682668836,0.7658273814905223,G.Pickens (PIT),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tt3eyuomt5onokrqstsl",00-0037252,G.Dulcich,TE,DEN,4,13,5,28,0,5.6,15,71,5.461538461538462,0.38461538461538464,3,-6.914722393616103,-0.14035523682832718,0.15384615384615385,-0.531901722585854,0.057777777777777775,0.041135573580533026,0.11546156817303979,G.Dulcich (DEN),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otv2kkn3lxonp9z43bdj",00-0037257,D.Bell,WR,CLE,1,3,3,27,0,9,8,19,6.333333333333333,1,2.6666666666666665,3.214173211832531,0.09300047159194946,0.6666666666666666,1.0713910706108436,0.014925373134328358,0.01304945054945055,0.03152267508610792,D.Bell (CLE),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ch2yarhiobqlvr9ls2yw",00-0037261,K.Shakir,WR,BUF,5,23,21,249,2,11.857142857142858,150,109,4.739130434782608,0.9130434782608695,7.142857142857143,26.7154621182126,0.4813693079963721,0.782608695652174,1.1615418312266348,0.14465408805031446,0.07858687815428983,0.2719919467834746,K.Shakir (BUF),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe9b3l4fz6n02gbr5zbt",00-0037291,J.Nailor,WR,MIN,4,12,8,137,3,17.125,22,130,10.833333333333334,0.6666666666666666,2.75,9.823794893850827,0.25707479967425206,0.6666666666666666,0.8186495744875689,0.08695652173913043,0.1026045777426993,0.20225798702858516,J.Nailor (MIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xrp8dougs6jb0denyorz",00-0037292,A.Ogletree,TE,IND,4,6,5,56,1,11.2,26,49,8.166666666666666,0.8333333333333334,5.2,5.524645056895679,0.12007236043213654,0.5,0.9207741761492798,0.03225806451612903,0.025362318840579712,0.06614071996259935,A.Ogletree (IND),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9bnasge2v2dtctdtqnf",00-0037304,Co.Heyward,TE,PIT,3,7,4,29,1,7.25,7,56,8,0.5714285714285714,1.75,-1.2146123012788594,0.0032383978588085283,0.2857142857142857,-0.17351604303983706,0.043209876543209874,0.045565500406834825,0.09671066509959919,Co.Heyward (PIT),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rlnlxf3p7ubbwmpx3coa",00-0037348,T.Conner,WR,MIA,2,4,3,16,0,5.333333333333333,5,46,11.5,0.75,1.6666666666666667,-0.8357988308998756,-0.017732930049533024,0,-0.2089497077249689,0.024539877300613498,0.038174273858921165,0.06353180765216507,T.Conner (MIA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xavpngyzpbeccwfj9az8",00-0037382,B.Johnson,WR,PIT,1,1,1,9,0,9,4,5,5,1,4,0.7032771672820672,0.04042789340019226,1,0.7032771672820672,0.006172839506172839,0.0040683482506102524,0.012107103034686435,B.Johnson (PIT),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tazdjztvhpulguzuh78l",00-0037475,S.Smartt,TE,LAC,1,1,1,10,0,10,3,7,7,1,3,1.9201915804296732,0.03002762794494629,1,1.9201915804296732,0.007874015748031496,0.007231404958677686,0.016873007093121624,S.Smartt (LAC),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v3rdtydz7dh4s5oyzejs",00-0037539,L.Krull,TE,DEN,3,9,6,57,0,9.5,21,65,7.222222222222222,0.6666666666666666,3.5,1.1930042717722245,0.020242055878043175,0.4444444444444444,0.13255603019691384,0.04,0.03765932792584009,0.08636152954808807,L.Krull (DEN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnaref4vwyau8mbsp0ri",00-0037545,R.Shaheed,WR,NO,6,42,20,349,3,17.45,106,721,17.166666666666668,0.47619047619047616,5.3,-2.3645017850973575,-0.2523699305057968,0.42857142857142855,-0.05629766154993708,0.19444444444444445,0.42262602579132474,0.5875048847205939,R.Shaheed (NO),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zf0d6hiyqnmtst0vwdpv",00-0037614,J.Metchie,WR,HOU,1,1,1,7,0,7,9,-2,-2,1,9,-0.3799866698682308,-0.007609248161315918,0,-0.3799866698682308,0.0045045045045045045,-0.0012330456226880395,0.005893624820875129,J.Metchie (HOU),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hvtcpccoigf9cghzkxcg",00-0037664,A.Pierce,WR,IND,6,23,13,368,3,28.307692307692307,53,551,23.956521739130434,0.5652173913043478,4.076923076923077,21.34267805752461,0.7020659880347978,0.6086956521739131,0.9279425242402004,0.12365591397849462,0.2851966873706004,0.3851215521271622,A.Pierce (IND),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cek1m1cbly5rfmmmjpcc",00-0037666,J.Tolbert,WR,DAL,6,37,25,290,2,11.6,52,442,11.945945945945946,0.6756756756756757,2.08,13.461479974359918,0.5280478914714393,0.5135135135135135,0.3638237830908086,0.15416666666666667,0.23435843054082714,0.395300901378579,J.Tolbert (DAL),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/llgosx4tokddwnyrgvbx",00-0037740,G.Wilson,WR,NYJ,6,70,42,399,4,9.5,180,518,7.4,0.6,4.285714285714286,-0.016970698059943334,0.22964067612782502,0.5285714285714286,-2.4243854371347622e-4,0.30973451327433627,0.33183856502242154,0.6968887654271995,G.Wilson (NYJ),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o1ndhqsvh5aygj4kdg5c",00-0037741,J.Dotson,WR,PHI,5,12,6,35,0,5.833333333333333,24,94,7.833333333333333,0.5,4,-5.899659769388045,-0.1604163849260658,0.25,-0.4916383141156704,0.07643312101910828,0.07723911257189811,0.1687170603289911,J.Dotson (PHI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xinnrxloao8wvyps7e3m",00-0037742,T.Burks,WR,TEN,5,9,4,34,0,8.5,5,135,15,0.4444444444444444,1.25,0.44070156069938093,0.09279226139187813,0.4444444444444444,0.04896684007770899,0.06338028169014084,0.12605042016806722,0.18330571665285833,T.Burks (TEN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hfdgljgi9gfaskomdl1h",00-0037744,T.McBride,TE,ARI,5,38,28,271,0,9.678571428571429,100,310,8.157894736842104,0.7368421052631579,3.5714285714285716,10.72603489745756,-0.03403250081464648,0.6052631578947368,0.2822640762488831,0.2235294117647059,0.22743947175348497,0.4945017478744983,T.McBride (ARI),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gb06eaw6prinklkdkv2d",00-0037745,V.Jones,WR,CHI,1,1,1,8,0,8,13,-5,-5,1,13,0.5649058053968474,0.04153883457183838,1,0.5649058053968474,0.0049504950495049506,-0.0033422459893048127,0.005086170381744057,V.Jones (CHI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lwkox2bvc6k3hqmidf4q",00-0037801,K.Turpin,WR,DAL,5,20,13,129,1,9.923076923076923,57,137,6.85,0.65,4.384615384615385,-1.1754029262810946,0.34219327448677683,0.4,-0.05877014631405473,0.08333333333333333,0.07264050901378578,0.17584835630965004,K.Turpin (DAL),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6bf97vbqitoyo5o7xaa",00-0037805,J.Ruckert,TE,NYJ,4,10,6,32,0,5.333333333333333,41,20,2,0.6,6.833333333333333,-1.0193457041408465,-0.06676116585731506,0.4,-0.10193457041408464,0.04424778761061947,0.012812299807815503,0.07534029128140005,J.Ruckert (NYJ),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ut2gqeq2lowknrro0wlu",00-0037809,C.Okonkwo,TE,TEN,5,13,11,61,1,5.545454545454546,39,36,2.769230769230769,0.8461538461538461,3.5454545454545454,-0.5636042635545775,-0.127881793849016,0.3076923076923077,-0.04335417411958288,0.09154929577464789,0.03361344537815126,0.16085335542667772,C.Okonkwo (TEN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63",00-0037816,R.Doubs,WR,GB,5,24,15,218,2,14.533333333333333,30,315,13.125,0.625,2,8.743025352941448,0.23349858505238064,0.5833333333333334,0.364292723039227,0.13259668508287292,0.20710059171597633,0.34386544182549283,R.Doubs (GB),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlt6ztqcbu0uzad6aavt",00-0037837,C.Austin,WR,PIT,6,19,10,167,1,16.7,64,210,11.052631578947368,0.5263157894736842,6.4,11.868511413146209,0.3904126487697579,0.47368421052631576,0.6246584954287479,0.11728395061728394,0.1708706265256306,0.2955353644938673,C.Austin (PIT),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xmikfnklnpjmzjhbjrur",00-0037838,I.Likely,TE,BAL,6,25,18,207,3,11.5,119,209,8.36,0.72,6.611111111111111,10.287186393351124,0.17040820501784493,0.68,0.411487455734045,0.14124293785310735,0.15435745937961595,0.3199146283453922,I.Likely (BAL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rwxrfhejpngq0avhb8qg",00-0038041,J.Ferguson,TE,DAL,5,37,25,240,0,9.6,121,201,5.4324324324324325,0.6756756756756757,4.84,6.895094011601591,0.3434633485157974,0.5405405405405406,0.1863538922054484,0.15416666666666667,0.10657476139978792,0.30585233297985154,J.Ferguson (DAL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n7duzqver13movvgcint",00-0038046,C.Kolar,TE,BAL,3,6,5,98,1,19.6,61,45,7.5,0.8333333333333334,12.2,6.550821608892875,0.15573494398617804,0.6666666666666666,1.0918036014821457,0.03389830508474576,0.03323485967503693,0.0741118593996445,C.Kolar (BAL),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wpiovviem9uugfacqkxy",00-0038090,S.Moore,WR,KC,1,2,0,0,0,NA,0,9,4.5,0,NA,-2.1311130296671763,-0.07160191237926483,0,-1.0655565148335882,0.012422360248447204,0.010727056019070322,0.026142479586020034,S.Moore (KC),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qnq5b80lyd9wjidek81f",00-0038092,E.Ezukanma,WR,MIA,1,2,0,0,0,NA,0,59,29.5,0,NA,-2.4191449070349336,-6.782435812056065e-4,0,-1.2095724535174668,0.012269938650306749,0.04896265560165975,0.052678766896621945,E.Ezukanma (MIA),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1kulrgf4v2grethuefi",00-0038104,T.Thornton,WR,NE,3,7,2,27,1,13.5,3,90,12.857142857142858,0.2857142857142857,1.5,-1.4043303418438882,-0.012038816723541457,0.5714285714285714,-0.2006186202634126,0.03977272727272727,0.07692307692307693,0.11350524475524476,T.Thornton (NE),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f9xmqszyicfahxrcqevp",00-0038115,D.Bellinger,TE,NYG,3,3,2,20,0,10,1,19,6.333333333333333,0.6666666666666666,0.5,0.04611686710268259,-0.03424304723739624,0.3333333333333333,0.01537228903422753,0.013513513513513514,0.012002526847757423,0.028672039063700465,D.Bellinger (NYG),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z94hnehk9vgmvtad6sgi",00-0038117,W.Robinson,WR,NYG,6,59,37,280,3,7.5675675675675675,148,269,4.559322033898305,0.6271186440677966,4,-17.998029846339822,-0.04574458401789283,0.4067796610169492,-0.3050513533277936,0.26576576576576577,0.16993051168667087,0.5176000068293183,W.Robinson (NYG),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj",00-0038124,C.Watson,WR,GB,4,13,8,148,2,18.5,39,183,14.076923076923077,0.6153846153846154,4.875,6.433520382807008,0.060646533583487816,0.46153846153846156,0.4948861832928468,0.0718232044198895,0.1203155818540434,0.19195571392766464,C.Watson (GB),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mljam77kst1wlqd5y91v",00-0038129,C.Otton,TE,TB,6,31,19,163,1,8.578947368421053,91,132,4.258064516129032,0.6129032258064516,4.7894736842105265,-6.248393440473592,-0.10377626387961203,0.3548387096774194,-0.20156107872495457,0.1631578947368421,0.1252371916508539,0.3324028762608609,C.Otton (TB),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbzbvyg2rlzrno7urryj",00-0038359,X.Smith,WR,LA,1,2,2,6,0,3,5,1,0.5,1,2.5,-0.0994464058894664,-0.0068972110748291016,0.5,-0.0497232029447332,0.011299435028248588,7.6103500761035e-4,0.017481877047700125,X.Smith (LA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",00-0038393,D.Wicks,WR,GB,6,33,11,133,3,12.090909090909092,46,446,13.515151515151516,0.3333333333333333,4.181818181818182,-5.006403387834547,-0.2246574291373712,0.36363636363636365,-0.15170919357074386,0.18232044198895028,0.29322813938198555,0.4787403605508153,D.Wicks (GB),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxeygxqtsnqqzgmjl71g",00-0038394,W.Mallory,TE,IND,2,3,1,7,0,7,0,26,8.666666666666666,0.3333333333333333,0,1.4482997576124035,0.09292599558830261,0.6666666666666666,0.4827665858708012,0.016129032258064516,0.013457556935817806,0.033613838242169236,W.Mallory (IND),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",00-0038465,M.Heath,WR,GB,2,5,4,26,0,6.5,5,21,4.2,0.8,1.25,0.9143063543597236,-0.019683172926306725,0.6,0.18286127087194473,0.027624309392265192,0.013806706114398421,0.05110115836847668,M.Heath (GB),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqo7wkjetkgupevxfvnv",00-0038496,X.Gipson,WR,NYJ,3,7,3,22,0,7.333333333333333,20,49,7,0.42857142857142855,6.666666666666667,-3.0478998480974697,-0.05305271160602576,0.14285714285714285,-0.43541426401392425,0.030973451327433628,0.03139013452914798,0.06843327116155404,X.Gipson (NYJ),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pn2skj2e8lojstlgfyps",00-0038507,G.DuBose,WR,MIA,1,3,1,13,0,13,0,52,17.333333333333332,0.3333333333333333,0,-3.068327079701703,-0.1099716629832983,0.3333333333333333,-1.022775693233901,0.018404907975460124,0.043153526970954356,0.05781483084285823,G.DuBose (MIA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lfroslgx4bo5p641flvg",00-0038543,J.Smith-Njigba,WR,SEA,6,54,35,326,1,9.314285714285715,146,365,6.7592592592592595,0.6481481481481481,4.171428571428572,14.262784118643868,0.18251137397712025,0.5555555555555556,0.2641256318267383,0.2134387351778656,0.21869382863990414,0.4732437828147313,J.Smith-Njigba (SEA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",00-0038544,Q.Johnston,WR,LAC,5,22,14,164,3,11.714285714285714,85,222,10.090909090909092,0.6363636363636364,6.071428571428571,10.838754132649287,0.31132493829484975,0.5454545454545454,0.4926706423931494,0.1732283464566929,0.22933884297520662,0.420379709767684,Q.Johnston (LAC),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fd4exg1hqzlm9sk6ruu6",00-0038547,L.Schoonmaker,TE,DAL,3,10,8,56,0,7,28,43,4.3,0.8,3.5,-0.4967487559770234,-0.011528378730872646,0.5,-0.04967487559770234,0.041666666666666664,0.022799575821845174,0.07845970307529163,L.Schoonmaker (DAL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i6bxioxqzrc9hepszyjf",00-0038558,D.Washington,TE,PIT,5,7,6,55,1,9.166666666666666,34,46,6.571428571428571,0.8571428571428571,5.666666666666667,6.400875150226057,0.09348104579868088,0.8571428571428571,0.9144107357465795,0.043209876543209874,0.03742880390561432,0.09101497754874484,D.Washington (PIT),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spsbduvpqe21tgkwhvbc",00-0038559,Mi.Wilson,WR,ARI,6,32,21,237,2,11.285714285714286,48,341,10.65625,0.65625,2.2857142857142856,6.8572161946081724,0.13576545326734313,0.5,0.2142880060815054,0.18823529411764706,0.25018341892883345,0.45748133442665395,Mi.Wilson (ARI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",00-0038563,T.Tucker,WR,LV,6,29,19,190,1,10,92,283,9.758620689655173,0.6551724137931034,4.842105263157895,6.314658315541854,0.06302777447613761,0.41379310344827586,0.21774683846696047,0.13551401869158877,0.19544198895027623,0.3400804203025765,T.Tucker (LV),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",00-0038573,D.Davis,WR,LAC,1,2,1,8,0,8,11,37,18.5,0.5,11,-0.23797393054701388,-0.0032176971435546875,0.5,-0.11898696527350694,0.015748031496062992,0.038223140495867766,0.05037824559120192,D.Davis (LAC),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbncr0bm5daiafdei8i8",00-0038576,C.Jones,WR,CIN,1,1,1,5,0,5,0,5,5,1,0,0.16390190861420706,-0.0014009177684783936,1,0.16390190861420706,0.0049504950495049506,0.003787878787878788,0.010077257725772577,C.Jones (CIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ccstvnbjzprcpb2j9xnb",00-0038589,J.Whyle,TE,TEN,4,9,8,63,0,7.875,21,44,4.888888888888889,0.8888888888888888,2.625,4.535686285584234,0.09900685882894322,0.5555555555555556,0.5039651428426927,0.06338028169014084,0.04108309990662932,0.12382859246985178,J.Whyle (TEN),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pukz1x5ysxkhvsmcttdm",00-0038606,P.Washington,WR,JAX,3,6,3,21,0,7,5,22,3.6666666666666665,0.5,1.6666666666666667,-2.1877894133212976,-0.011795021506259218,0.3333333333333333,-0.3646315688868829,0.029850746268656716,0.01220865704772475,0.0533221793363924,P.Washington (JAX),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nz6t7jhx6erszovbv1bd",00-0038608,K.Boutte,WR,NE,4,8,7,106,1,15.142857142857142,11,98,12.25,0.875,1.5714285714285714,9.854344065126497,0.12408189533665337,0.875,1.2317930081408122,0.045454545454545456,0.08376068376068375,0.1268142968142968,K.Boutte (NE),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vlxzxhej5ffelkxrqf4g",00-0038618,X.Hutchinson,WR,HOU,5,9,3,34,0,11.333333333333334,22,38,4.222222222222222,0.3333333333333333,7.333333333333333,-3.734526883395617,-0.0525182094424963,0.2222222222222222,-0.41494743148840185,0.04054054054054054,0.02342786683107275,0.07721031759256174,X.Hutchinson (HOU),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgbqgzrxmbnmpcnkhsya",00-0038619,A.Iosivas,WR,CIN,6,25,14,189,3,13.5,15,258,10.32,0.56,1.0714285714285714,21.17453002488414,0.5751160388685458,0.6,0.8469812009953657,0.12376237623762376,0.19545454545454546,0.3224617461746174,A.Iosivas (CIN),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svnh61ottqtfmcqvnbj3",00-0038621,D.Douglas,WR,NE,6,37,25,246,1,9.84,117,252,6.8108108108108105,0.6756756756756757,4.68,7.483048420981504,0.2432174813600705,0.5405405405405406,0.20224455191841903,0.21022727272727273,0.2153846153846154,0.4661101398601399,D.Douglas (NE),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdwbrmypfsotpdw86w6u",00-0038640,J.Brooks,WR,DAL,5,15,5,77,0,15.4,34,164,10.933333333333334,0.3333333333333333,6.8,-13.417784325397632,-0.0945423715893412,0.4,-0.8945189550265088,0.0625,0.08695652173913043,0.15461956521739129,J.Brooks (DAL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agn76jfaaawk5usur8oh",00-0038647,R.Bell,WR,SF,1,4,1,34,0,34,-3,49,12.25,0.25,-3,-2.366866454744013,-0.20404678583145142,0,-0.5917166136860033,0.021621621621621623,0.027101769911504425,0.05140367137048553,R.Bell (SF),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kv23rcjxqgjemn56fdmm",00-0038710,B.Whiteheart,TE,CLE,1,4,3,13,1,4.333333333333333,4,9,2.25,0.75,1.3333333333333333,0.46055451303254813,-0.023216240958836676,0.5,0.11513862825813703,0.01990049751243781,0.006181318681318681,0.034177669345579795,B.Whiteheart (CLE),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ycrsps9cgsfkyppucwrr",00-0038720,J.Hill,TE,MIA,4,6,3,30,0,10,16,52,8.666666666666666,0.5,5.333333333333333,0.6575293754432351,-0.03963737670611589,0.5,0.10958822924053918,0.03680981595092025,0.043153526970954356,0.08542219280604842,J.Hill (MIA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vf5wazbhc3u7x7vjhojq",00-0038752,J.Bobo,WR,SEA,4,12,8,66,0,8.25,18,78,6.5,0.6666666666666666,2.25,2.641017282250803,0.0013644835390149712,0.5833333333333334,0.22008477352090025,0.04743083003952569,0.046734571599760334,0.10386044517912077,J.Bobo (SEA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zbvo4oy4twbharwpmsqv",00-0038783,N.Adkins,TE,DEN,5,5,4,19,0,4.75,7,35,7,0.8,1.75,-0.28664521139580756,-0.05604027956724167,0.4,-0.05732904227916151,0.022222222222222223,0.020278099652375436,0.047528003089996135,N.Adkins (DEN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",00-0038809,B.Sims,TE,GB,1,2,2,38,0,19,15,23,11.5,1,7.5,3.145065095159225,0.033915817737579346,1,1.5725325475796126,0.011049723756906077,0.015121630506245891,0.027159726989731237,B.Sims (GB),Receiver/Tight End
